"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000108091",7608.18592455247,0.457522518144638,0.0552147962803991,8.28623030357998,1.16894331795347e-16,9.76440605809693e-16
"ENSG00000151150",998.663294385312,0.130865731047111,0.0798030989244615,1.63985776004744,0.101034745240426,0.186652196529771
"ENSG00000232682",1.08598646600152,-0.0690358662872371,1.910983345453,-0.0361258335670487,0.971182023561201,0.984488678943766
"ENSG00000122872",1.55447099651739,1.27059173551344,1.53948501137478,0.825335567495251,0.409181104290025,0.55864225368256
"ENSG00000254271",2.24810060186917,0.814095049528215,1.30817055668521,0.622315679991349,0.533734312781235,0.674327950033957
"ENSG00000170312",3643.09760402631,0.298940288411475,0.0984531157012729,3.03637204655383,0.00239443711767061,0.00667059523730753
"ENSG00000072422",132.421781791512,-0.668039691903053,0.179176476722486,-3.72838948573442,0.000192707384176485,0.000634389208178482
"ENSG00000196932",6.14713874943697,0.0413207083140534,0.786653317453861,0.052527215480124,0.958108610445551,0.976808849594685
"ENSG00000150347",250.820769927856,-1.22087517913061,0.137793424157612,-8.86018463213558,7.98820295313907e-19,7.39084466778703e-18
"ENSG00000182010",498.371165038496,-0.349511973311912,0.110154884135212,-3.17291399338133,0.00150917224522616,0.00435351415716242
"ENSG00000240940",2.67475326799081,-0.0765620313214462,1.2349631304384,-0.0619953984328808,0.950566496472977,0.972705792898211
"ENSG00000138311",115.943472130915,-3.86296848291754,0.280659294769554,-13.7639071817998,4.2018999156854e-43,8.47633902428864e-42
"ENSG00000238280",1.57048538387672,0.521833988818084,1.51402777912078,0.344666059641998,0.73034543680427,0.828773820493282
"ENSG00000181915",1139.74762921,0.487037608117763,0.0817363571286305,5.95864099193092,2.54344157340793e-09,1.36379302585011e-08
"ENSG00000122877",47.1056969373267,-0.261238063980166,0.289716124489053,-0.901703570834685,0.36721435563217,0.516700540368327
"ENSG00000148572",469.776295005526,-0.599173160895161,0.104681148212814,-5.72379240316565,1.0417203174625e-08,5.31386839384673e-08
"ENSG00000171988",3654.33557560455,0.523769888578015,0.0597259614806997,8.76955139093525,1.79379530932756e-18,1.63331145769941e-17
"ENSG00000234369",947.715845621122,0.23617999820346,0.0891467938537913,2.64933810845532,0.00806496014880816,0.020279707714585
"ENSG00000270421",6.08529010236585,-0.310733411633172,0.779453941073714,-0.398655257557785,0.690147239886126,0.798963248758202
"ENSG00000221063",3.05768010463928,0.100673760991411,1.25788992780719,0.080033839818489,0.936210342002514,0.964267311640746
"ENSG00000235816",2.41507821272123,0.652552757141827,1.32070475407161,0.49409435010366,0.621239547833818,0.746301174053114
"ENSG00000272767",37.5411850966524,1.05563465681952,0.32328912882193,3.26529586895256,0.00109349791009964,0.00322037329073497
"ENSG00000224412",3.38539403744945,-0.391143547283918,1.06780512395807,-0.366306115702135,0.714136666600556,0.816272079488033
"ENSG00000165476",2647.74717499637,0.675160721406258,0.0700091838002369,9.64388791237377,5.21736209847695e-22,5.55731850799959e-21
"ENSG00000232075",90.7283516850194,-0.206755691959972,0.220461736204127,-0.937830280754639,0.348331636923542,0.49718400935907
"ENSG00000213609",511.721843243747,0.583739875441496,0.108826640801783,5.36394279140457,8.14247022805661e-08,3.83998409110891e-07
"ENSG00000235489",441.298240382823,-0.218253511832383,0.108258612229414,-2.01603833023348,0.043795967835811,0.0915559756970471
"ENSG00000216740",779.995991094163,0.489189423878361,0.105402342394888,4.64116273664604,3.46454131613884e-06,1.39510246999592e-05
"ENSG00000227173",858.146023132221,0.0201190131519627,0.0830102875024114,0.242367708356368,0.808495253541401,0.883578414535703
"ENSG00000233724",4.4030539425221,1.78498125313041,0.975007241905127,1.8307364052421,0.067139896478466,0.132515209964507
"ENSG00000228065",179.634097451171,0.854548450720629,0.156745479941954,5.45182196664992,4.98563562340244e-08,2.39854839765701e-07
"ENSG00000183230",3.35822053646758,-1.04156086546258,1.07311876415502,-0.970592352173345,0.331751315870656,0.479576358108555
"ENSG00000198739",1.11365898873827,-2.22932288096939,1.958440450974,-1.13831537735072,0.25498881519836,0.393105160982568
"ENSG00000213606",52.6547950508713,4.85357699020176,0.481868432870825,10.0724111793039,7.31620962477478e-24,8.32406828927675e-23
"ENSG00000239942",2.38463639754639,-1.17266306591099,1.27083774663422,-0.922748060495343,0.356138513715146,0.505655465897704
"ENSG00000272892",5.28201706309087,-0.140692317880239,0.939278805273344,-0.149787599901497,0.880932192825237,0.930799747335601
"ENSG00000219932",171.942039434699,0.607152906460375,0.201045996838827,3.01997013622267,0.00252799610506976,0.00700863595034719
"ENSG00000096717",923.694729918464,-0.392439764721131,0.0824958814340627,-4.75708311614077,1.96410314991641e-06,8.12474818144259e-06
"ENSG00000148634",2112.15424190437,-0.598574254257588,0.0668439244679216,-8.9548041803686,3.40339161332335e-19,3.20815671946076e-18
"ENSG00000226318",4.25436167033367,0.0450203568603943,0.948287858985173,0.0474754120637731,0.962134326563903,0.979141281307372
"ENSG00000266467",6.05853250642142,-1.39739799245365,0.852187472316849,-1.63977767550904,0.101051401571364,0.186665074737847
"ENSG00000236375",3.88876367239056,-0.495169264314616,1.0038516005959,-0.493269387647215,0.621822255488153,0.746802137824561
"ENSG00000138347",4.35556899999244,-5.45605306846416,1.44358281245846,-3.77952204845967,0.000157129679935389,0.000524153246136766
"ENSG00000179774",5.2060752470733,-0.864529748060974,0.894224924465917,-0.966792273853607,0.333647887571953,0.481369620125074
"ENSG00000108187",109.004241626504,-0.01960925376987,0.197018686372052,-0.0995299183593162,0.920717534413646,0.955478463118079
"ENSG00000096746",2369.00571101406,-0.443182437400295,0.0801306279574984,-5.53074958598054,3.18865250342887e-08,1.5616576604033e-07
"ENSG00000204130",636.533736640382,0.299834714910003,0.0899684973385777,3.33266336306182,0.000860189537672021,0.00257718369566228
"ENSG00000138346",1157.57454808703,-0.22477659917754,0.0881941250674826,-2.54865728307356,0.0108138512028748,0.0264028018457437
"ENSG00000234806",9.15277721666675,-0.724163419540937,0.640914002083845,-1.1298917127515,0.258521856389145,0.397406186370957
"ENSG00000199638",1.4380734340355,0.728957611830334,1.70708468029641,0.427019010974759,0.669365480860967,0.783529882431028
"ENSG00000122912",382.774978875518,-0.407319207265299,0.11570118179673,-3.52044119982196,0.000430829504899186,0.00135075731686071
"ENSG00000226493",6.02203993706572,-0.278053681876939,0.930602523305361,-0.298788875930976,0.765101139170744,0.853815591239837
"ENSG00000207438",1.36474446111155,0.234534055232407,1.67972638489489,0.13962634470797,0.888955224450531,0.936039022876553
"ENSG00000214881",635.780122616627,0.787000738487002,0.09764570905394,8.05975752659299,7.64459312522145e-16,6.15272737501879e-15
"ENSG00000138336",217.694957032498,-0.27668947774603,0.15054728105037,-1.83789089922823,0.0660784834223876,0.130715164084038
"ENSG00000213025",225.824416316492,-1.20883797867803,0.15398667510266,-7.85027651173143,4.15120994021629e-15,3.21321574126163e-14
"ENSG00000227583",1.25685071158469,-1.22893654752077,1.892198917725,-0.649475346386061,0.51603117662034,0.659381297734872
"ENSG00000260400",10.4433888281695,-1.76366308285407,0.648751011390518,-2.71855157354417,0.00655684330511118,0.0168049070898666
"ENSG00000060339",2795.49189531817,-0.709701503702676,0.0726756045434031,-9.76533333518856,1.58589623735432e-22,1.72000777891126e-21
"ENSG00000195401",2.53259724183405,1.83601365498832,1.29949751414935,1.41286430716273,0.157695625595786,0.268804202687721
"ENSG00000221184",14.7584880787893,-0.464657843587844,0.501626380505928,-0.926302646043459,0.354288721197612,0.503663729724898
"ENSG00000165730",35.1469889823415,0.703308655852204,0.345501318311323,2.03561786475868,0.041788742476892,0.0879601591264221
"ENSG00000107625",520.460287873571,-0.241982964911646,0.110090594670907,-2.19803486060734,0.0279466218000526,0.0619922602679926
"ENSG00000165732",10267.1618715135,-0.486329734813539,0.0578481170036675,-8.40701063411806,4.2059295607494e-17,3.5864075038282e-16
"ENSG00000266122",18.3534465366021,-1.37339218575485,0.486782652088425,-2.82136633230999,0.00478195611717297,0.0125998593199271
"ENSG00000198954",1324.25088459861,-1.22721009211827,0.0820529775389285,-14.956313944074,1.41657898628724e-50,3.39097625321414e-49
"ENSG00000214875",8.20670758554379,0.177392205207937,0.668397101799733,0.265399423082908,0.790701780544446,0.87222968344384
"ENSG00000229001",24.444605860994,-0.299325295610508,0.395397073589777,-0.757024559875871,0.449035148612007,0.596432405957514
"ENSG00000122862",1.30554306981897,-0.445062773078085,1.71039689875293,-0.260210231556538,0.794701612399524,0.874837259986217
